what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1452503565551
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1452503565551
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1452503565551
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1452503565551
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1452503565551
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1452503565551
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1452503565551
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1452503565551
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1452503565551
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1452503565551
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1452503565551
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1452503565551
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1452503565551
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1452503565551
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1452503565551
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1452503565551
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1452503565551
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1452503565572
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1452503565572
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1452503565572
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1452503565572
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1452503565588
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1452503565588
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1452503565588
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1452503565588
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1452503565588
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1452503565588
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1452503565588
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1452503565588
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1452503565588
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1452503565588
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1452503565588
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1452503565588
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1452503565588
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1452503565588
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1452503565588
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1452503565588
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1452503565588
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1452503565588
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1452503565588
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1452503565588
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1452503565588
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1452503565588
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1452503565588
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1452503565588
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1452503565588
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1452503565588
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1452503565588
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1452503565588
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1452503565588
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1452503565588
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1452503565588
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1452503565588
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1452503565588
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1452503565588
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1452503565588
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1452503565588
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1452503565588
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1452503565588
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1452503565588
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1452503565588
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1452503565588
started,bundle,com.altera.sbtgui.core,14.0.0.200,"com.altera.sbtgui.core",1452503565588
started,bundle,com.altera.sbtgui.integration,14.0.0.200,"com.altera.sbtgui.integration",1452503565588
started,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1452503565588
started,bundle,com.altera.systemconsole,14.0.0.200,"com.altera.systemconsole",1452503565588
started,bundle,com.altera.systemconsole.designs.plugin,14.0.0.200,"com.altera.systemconsole.designs.plugin",1452503565588
started,bundle,com.altera.utilities,14.0.0.200,"com.altera.utilities",1452503565588
os,sysinfo,,,"win32",1452503565588
arch,sysinfo,,,"x86_64",1452503565588
ws,sysinfo,,,"win32",1452503565588
locale,sysinfo,,,"zh_CN",1452503565588
processors,sysinfo,,,"4",1452503565588
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1452503565588
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1452503565588
java.specification.name,sysinfo,,,"Java Platform API Specification",1452503565588
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1452503565588
java.specification.version,sysinfo,,,"1.6",1452503565588
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1452503565588
java.version,sysinfo,,,"1.6.0_23",1452503565588
java.vm.info,sysinfo,,,"mixed mode",1452503565588
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1452503565588
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1452503565588
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1452503565588
java.vm.specification.version,sysinfo,,,"1.0",1452503565588
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1452503565588
java.vm.version,sysinfo,,,"19.0-b09",1452503565588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452503565788
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452503565835
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1452503566129
started,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1452503566239
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1452503566709
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1452503566769
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1452503567051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452503567671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452503569289
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1452503572833
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1452503572902
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1452503572902
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1452503572902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452503572933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452503577854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452503581478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452503624839
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452503625523
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452503626587
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452503630057
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452503630110
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1452503632173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1452503667818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1452503706247
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452503711282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452503714068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452503719358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452503721074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452503723277
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1452503724709
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1452503726759
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1452503730242
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1452503730265
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1452503731243
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452503741772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452503742335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452503742588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504154925
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504158144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504176394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504232141
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504233873
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504234104
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504237223
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504238846
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504241428
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504241712
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504241766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1452504253434
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504254888
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504255088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1452504268579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1452504278186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1452504280787
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1452504281487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504281787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504285980
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504287459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452504287981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504290383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504307630
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504309516
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504333495
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504333679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1452504337998
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1452504339185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504339454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504342607
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504343907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452504344630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504348548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504349696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504375577
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504377548
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504377595
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504408748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504409764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504412128
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504413682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1452504417382
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1452504418130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504418431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504423906
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504425323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452504426093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504427395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504485661
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504487047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1452504489364
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1452504490064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504490348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504493506
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504494622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452504495722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504497054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504503647
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504506437
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504524301
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504524565
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504527505
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504527736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504529123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504549462
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504550817
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504551632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504565726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504588266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504591052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504638623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504647014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504652150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504674829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504705699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452504727375
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1452504728545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504728829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504731995
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504734397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452504734982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504737451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504809833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452504814600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504815022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504851227
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504851261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504859939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504906334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1452504926912
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1452504927810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504928092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504931796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504933420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452504934021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504935138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504944057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452504946426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504947705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504960018
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504962852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504994828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452504994928
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1452504996745
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1452504999915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452505014807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452505096034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452505118485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452505137177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452505145541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452505160703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1452505173709
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1452505174492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452505174793
