what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1456124403529
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1456124403529
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1456124403529
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1456124403545
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1456124403561
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1456124403561
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1456124403576
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1456124403761
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1456124403776
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1456124403792
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1456124403792
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1456124403792
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1456124403808
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1456124403824
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1456124403830
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1456124403830
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1456124403830
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1456124403830
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1456124403846
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1456124403846
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1456124403846
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1456124403861
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1456124403861
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1456124403877
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1456124403877
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1456124403877
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1456124403877
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1456124403877
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1456124403892
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1456124403908
started,bundle,com.altera.sbtgui.core,14.0.0.200,"com.altera.sbtgui.core",1456124403908
started,bundle,com.altera.sbtgui.integration,14.0.0.200,"com.altera.sbtgui.integration",1456124403924
started,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1456124403926
started,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1456124403926
started,bundle,com.altera.systemconsole,14.0.0.200,"com.altera.systemconsole",1456124403926
started,bundle,com.altera.systemconsole.designs.plugin,14.0.0.200,"com.altera.systemconsole.designs.plugin",1456124403927
started,bundle,com.altera.utilities,14.0.0.200,"com.altera.utilities",1456124403927
os,sysinfo,,,"win32",1456124403930
arch,sysinfo,,,"x86_64",1456124403930
ws,sysinfo,,,"win32",1456124403930
locale,sysinfo,,,"zh_CN",1456124403930
processors,sysinfo,,,"4",1456124403930
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1456124403930
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1456124403930
java.specification.name,sysinfo,,,"Java Platform API Specification",1456124403930
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1456124403930
java.specification.version,sysinfo,,,"1.6",1456124403930
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1456124403930
java.version,sysinfo,,,"1.6.0_23",1456124403930
java.vm.info,sysinfo,,,"mixed mode",1456124403930
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1456124403930
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1456124403930
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1456124403930
java.vm.specification.version,sysinfo,,,"1.0",1456124403930
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1456124403930
java.vm.version,sysinfo,,,"19.0-b09",1456124403930
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1456124403992
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1456124406898
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1456124406983
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1456124410159
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1456124415533
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456124417136
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1456124427410
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1456124427480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456124434459
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456124436750
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1456124437035
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1456124437789
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1456124437920
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1456124437920
started,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1456124437920
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1456124440185
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1456124440185
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1456124440186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124440208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124445619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124449554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124458394
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1456124462440
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1456124467763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456124472773
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1456124474256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124474562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124478377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124479009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124845052
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456124845083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456124845815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456124846000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456124846201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124846639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124917258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124917880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124931110
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1456124945436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456124948063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456124948402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456124948625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456124948952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456124949673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456124949889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456124950123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456124950475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456124950995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456124951228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456124951451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456124951673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1456124952019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1456124954934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1456124955996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1456124958284
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1456124959014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124959331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124962169
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1456124964092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1456124965037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456124967043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456125140172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456125140476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456125209931
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1456125216008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456125294264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456125295499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456125299000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456127330998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456127332228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456127378357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456127381921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456135522764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456135522839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456135525135
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1456135525236
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456135525354
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1456135525574
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1456135525574
stopped,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.200,"com.altera.debug.cdi.gdb.plugin",1456135525574
stopped,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1456135525574
stopped,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1456135525574
stopped,bundle,com.altera.sbtgui.ui,14.0.0.200,"com.altera.sbtgui.ui",1456135525574
stopped,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1456135525574
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1456135525574
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1456135525574
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1456135525574
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1456135525590
