what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.6.0_23",1455847707791
java.vm.info,sysinfo,,,"mixed mode",1455847707791
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1455847707791
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1455847707791
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1455847707791
java.vm.specification.version,sysinfo,,,"1.0",1455847707791
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1455847707791
java.vm.version,sysinfo,,,"19.0-b09",1455847707791
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1455847707853
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1455847711942
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455849209956
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455849213840
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1455849214562
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1455849216143
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1455849216248
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1455849216248
started,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1455849216279
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1455849221013
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1455849221013
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1455849221013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849221029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849223817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849226756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849227758
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455849228506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849238796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455849238811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455849240082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455849240598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849250073
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455849250088
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455849251890
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455849251937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849254892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849256509
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455849256541
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455849256840
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455849256877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849257594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849261998
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1455849263384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849263663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849265487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1455849266705
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1455849267651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849267920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849276434
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455849276452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455849277137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849277384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849552033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455849553337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455850322806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455850327298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455850329808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455850332835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455850683396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455850688131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455850688349
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455850688900
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455850692280
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455850692501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455850704470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852291467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852292885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852293001
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455852294273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852306453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852316749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852316765
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455852316865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852316933
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455852316949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852320471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852320575
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455852330626
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455852330873
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455852330942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455852335131
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455852337498
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455852337733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455852338353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852342680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852541677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852579697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1455852579728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852589277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455852607201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455852608481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455852609443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455852616279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455852617398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455852619018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455852619865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455852620418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852624713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852633750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455852655496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455852656352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852659019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852750876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1455852754546
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1455852760296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852764235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1455852765836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852766900
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1455852766900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1455852766900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852769037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1455852770084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852773975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852774422
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455852774522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852774591
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1455852774591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852774645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1455852775862
